"rules","support","confidence","coverage","lift","count"
"{Cantu Shea Butter Coconut Curling Cream 340 gr.,Cantu Shea Butter Hair Moisturizing Curl Activator Cream 355 ml,Cantu Shea Butter Hydrating Cream Conditioner 400 ml,Cantu Shea Butter Leave-In Conditioning Repair Cream 453 gr.,Cantu Shea Butter Microfibre Hair Turban (GWP)} => {Cantu Satin Cap For Style Or Sleep}",1.4415037767399e-05,1,1.4415037767399e-05,2134.52307692308,2
"{Cantu Satin Cap For Style Or Sleep,Cantu Shea Butter Coconut Curling Cream 340 gr.,Cantu Shea Butter Hair Moisturizing Curl Activator Cream 355 ml,Cantu Shea Butter Leave-In Conditioning Repair Cream 453 gr.,Cantu Shea Butter Microfibre Hair Turban (GWP)} => {Cantu Shea Butter Hydrating Cream Conditioner 400 ml}",1.4415037767399e-05,1,1.4415037767399e-05,3749.83783783784,2
"{Cantu Satin Cap For Style Or Sleep,Cantu Shea Butter Coconut Curling Cream 340 gr.,Cantu Shea Butter Hair Moisturizing Curl Activator Cream 355 ml,Cantu Shea Butter Hydrating Cream Conditioner 400 ml,Cantu Shea Butter Microfibre Hair Turban (GWP)} => {Cantu Shea Butter Leave-In Conditioning Repair Cream 453 gr.}",1.4415037767399e-05,1,1.4415037767399e-05,4475.61290322581,2
"{Cantu Satin Cap For Style Or Sleep,Cantu Shea Butter Coconut Curling Cream 340 gr.,Cantu Shea Butter Comeback Curl Next Day Curl Revitalizer 355 ml,Cantu Shea Butter Hydrating Cream Conditioner 400 ml,Cantu Shea Butter Leave-In Conditioning Repair Cream 453 gr.} => {Cantu Shea Butter Hair Moisturizing Curl Activator Cream 355 ml}",1.4415037767399e-05,1,1.4415037767399e-05,1387.44,2
"{Cantu Satin Cap For Style Or Sleep,Cantu Shea Butter Comeback Curl Next Day Curl Revitalizer 355 ml,Cantu Shea Butter Hair Moisturizing Curl Activator Cream 355 ml,Cantu Shea Butter Hydrating Cream Conditioner 400 ml,Cantu Shea Butter Leave-In Conditioning Repair Cream 453 gr.} => {Cantu Shea Butter Coconut Curling Cream 340 gr.}",1.4415037767399e-05,1,1.4415037767399e-05,1900.60273972603,2
"{Cantu Satin Cap For Style Or Sleep,Cantu Shea Butter Coconut Curling Cream 340 gr.,Cantu Shea Butter Hair Moisturizing Curl Activator Cream 355 ml,Cantu Shea Butter Hydrating Cream Conditioner 400 ml,Cantu Shea Butter Leave-In Conditioning Repair Cream 453 gr.} => {Cantu Shea Butter Comeback Curl Next Day Curl Revitalizer 355 ml}",1.4415037767399e-05,1,1.4415037767399e-05,2351.59322033898,2
"{Cantu Shea Butter Coconut Curling Cream 340 gr.,Cantu Shea Butter Comeback Curl Next Day Curl Revitalizer 355 ml,Cantu Shea Butter Hair Moisturizing Curl Activator Cream 355 ml,Cantu Shea Butter Hydrating Cream Conditioner 400 ml,Cantu Shea Butter Leave-In Conditioning Repair Cream 453 gr.} => {Cantu Satin Cap For Style Or Sleep}",1.4415037767399e-05,1,1.4415037767399e-05,2134.52307692308,2
"{Cantu Satin Cap For Style Or Sleep,Cantu Shea Butter Coconut Curling Cream 340 gr.,Cantu Shea Butter Comeback Curl Next Day Curl Revitalizer 355 ml,Cantu Shea Butter Hair Moisturizing Curl Activator Cream 355 ml,Cantu Shea Butter Leave-In Conditioning Repair Cream 453 gr.} => {Cantu Shea Butter Hydrating Cream Conditioner 400 ml}",1.4415037767399e-05,1,1.4415037767399e-05,3749.83783783784,2
"{Cantu Satin Cap For Style Or Sleep,Cantu Shea Butter Coconut Curling Cream 340 gr.,Cantu Shea Butter Comeback Curl Next Day Curl Revitalizer 355 ml,Cantu Shea Butter Hair Moisturizing Curl Activator Cream 355 ml,Cantu Shea Butter Hydrating Cream Conditioner 400 ml} => {Cantu Shea Butter Leave-In Conditioning Repair Cream 453 gr.}",1.4415037767399e-05,1,1.4415037767399e-05,4475.61290322581,2
"{Cantu Shea Butter Coconut Curling Cream 340 gr.,Cantu Shea Butter Comeback Curl Next Day Curl Revitalizer 355 ml,Cantu Shea Butter Hydrating Cream Conditioner 400 ml,Cantu Shea Butter Leave-In Conditioning Repair Cream 453 gr.,Cantu Shea Butter Microfibre Hair Turban (GWP)} => {Cantu Shea Butter Hair Moisturizing Curl Activator Cream 355 ml}",1.4415037767399e-05,1,1.4415037767399e-05,1387.44,2
"{Cantu Shea Butter Comeback Curl Next Day Curl Revitalizer 355 ml,Cantu Shea Butter Hair Moisturizing Curl Activator Cream 355 ml,Cantu Shea Butter Hydrating Cream Conditioner 400 ml,Cantu Shea Butter Leave-In Conditioning Repair Cream 453 gr.,Cantu Shea Butter Microfibre Hair Turban (GWP)} => {Cantu Shea Butter Coconut Curling Cream 340 gr.}",1.4415037767399e-05,1,1.4415037767399e-05,1900.60273972603,2
"{Cantu Shea Butter Coconut Curling Cream 340 gr.,Cantu Shea Butter Hair Moisturizing Curl Activator Cream 355 ml,Cantu Shea Butter Hydrating Cream Conditioner 400 ml,Cantu Shea Butter Leave-In Conditioning Repair Cream 453 gr.,Cantu Shea Butter Microfibre Hair Turban (GWP)} => {Cantu Shea Butter Comeback Curl Next Day Curl Revitalizer 355 ml}",1.4415037767399e-05,1,1.4415037767399e-05,2351.59322033898,2
"{Cantu Shea Butter Coconut Curling Cream 340 gr.,Cantu Shea Butter Comeback Curl Next Day Curl Revitalizer 355 ml,Cantu Shea Butter Hair Moisturizing Curl Activator Cream 355 ml,Cantu Shea Butter Hydrating Cream Conditioner 400 ml,Cantu Shea Butter Leave-In Conditioning Repair Cream 453 gr.} => {Cantu Shea Butter Microfibre Hair Turban (GWP)}",1.4415037767399e-05,1,1.4415037767399e-05,3384,2
"{Cantu Shea Butter Coconut Curling Cream 340 gr.,Cantu Shea Butter Comeback Curl Next Day Curl Revitalizer 355 ml,Cantu Shea Butter Hair Moisturizing Curl Activator Cream 355 ml,Cantu Shea Butter Leave-In Conditioning Repair Cream 453 gr.,Cantu Shea Butter Microfibre Hair Turban (GWP)} => {Cantu Shea Butter Hydrating Cream Conditioner 400 ml}",1.4415037767399e-05,1,1.4415037767399e-05,3749.83783783784,2
"{Cantu Satin Cap For Style Or Sleep,Cantu Shea Butter Coconut Curling Cream 340 gr.,Cantu Shea Butter Comeback Curl Next Day Curl Revitalizer 355 ml,Cantu Shea Butter Leave-In Conditioning Repair Cream 453 gr.,Cantu Shea Butter Microfibre Hair Turban (GWP)} => {Cantu Shea Butter Hair Moisturizing Curl Activator Cream 355 ml}",1.4415037767399e-05,1,1.4415037767399e-05,1387.44,2
"{Cantu Satin Cap For Style Or Sleep,Cantu Shea Butter Comeback Curl Next Day Curl Revitalizer 355 ml,Cantu Shea Butter Hair Moisturizing Curl Activator Cream 355 ml,Cantu Shea Butter Leave-In Conditioning Repair Cream 453 gr.,Cantu Shea Butter Microfibre Hair Turban (GWP)} => {Cantu Shea Butter Coconut Curling Cream 340 gr.}",1.4415037767399e-05,1,1.4415037767399e-05,1900.60273972603,2
"{Cantu Satin Cap For Style Or Sleep,Cantu Shea Butter Coconut Curling Cream 340 gr.,Cantu Shea Butter Hair Moisturizing Curl Activator Cream 355 ml,Cantu Shea Butter Leave-In Conditioning Repair Cream 453 gr.,Cantu Shea Butter Microfibre Hair Turban (GWP)} => {Cantu Shea Butter Comeback Curl Next Day Curl Revitalizer 355 ml}",1.4415037767399e-05,1,1.4415037767399e-05,2351.59322033898,2
"{Cantu Satin Cap For Style Or Sleep,Cantu Shea Butter Coconut Curling Cream 340 gr.,Cantu Shea Butter Comeback Curl Next Day Curl Revitalizer 355 ml,Cantu Shea Butter Hair Moisturizing Curl Activator Cream 355 ml,Cantu Shea Butter Leave-In Conditioning Repair Cream 453 gr.} => {Cantu Shea Butter Microfibre Hair Turban (GWP)}",1.4415037767399e-05,1,1.4415037767399e-05,3384,2
"{Cantu Shea Butter Coconut Curling Cream 340 gr.,Cantu Shea Butter Comeback Curl Next Day Curl Revitalizer 355 ml,Cantu Shea Butter Hair Moisturizing Curl Activator Cream 355 ml,Cantu Shea Butter Leave-In Conditioning Repair Cream 453 gr.,Cantu Shea Butter Microfibre Hair Turban (GWP)} => {Cantu Satin Cap For Style Or Sleep}",1.4415037767399e-05,1,1.4415037767399e-05,2134.52307692308,2
"{Cantu Satin Cap For Style Or Sleep,Cantu Shea Butter Coconut Curling Cream 340 gr.,Cantu Shea Butter Comeback Curl Next Day Curl Revitalizer 355 ml,Cantu Shea Butter Hair Moisturizing Curl Activator Cream 355 ml,Cantu Shea Butter Microfibre Hair Turban (GWP)} => {Cantu Shea Butter Leave-In Conditioning Repair Cream 453 gr.}",1.4415037767399e-05,1,1.4415037767399e-05,4475.61290322581,2
"{Kérastase Densifique Bain Densité Shampoo 500 ml,Olaplex NO.4D Clean Volume Detox Dry Shampoo 178 gr.,Olaplex NO.5 Bond Maintenance Conditioner 100 ml,Olaplex Volumizing Blow Dry Mist 150 ml,Redken Volume Injection Conditioner 300 ml} => {Redken Volume Injection Shampoo 300 ml}",1.4415037767399e-05,1,1.4415037767399e-05,188.767346938776,2
"{Olaplex NO.4D Clean Volume Detox Dry Shampoo 178 gr.,Olaplex NO.5 Bond Maintenance Conditioner 100 ml,Olaplex Volumizing Blow Dry Mist 150 ml,Redken Volume Injection Conditioner 300 ml,Redken Volume Injection Shampoo 300 ml} => {Kérastase Densifique Bain Densité Shampoo 500 ml}",1.4415037767399e-05,1,1.4415037767399e-05,208.951807228916,2
"{Kérastase Densifique Bain Densité Shampoo 500 ml,Olaplex NO.4D Clean Volume Detox Dry Shampoo 178 gr.,Olaplex NO.5 Bond Maintenance Conditioner 100 ml,Olaplex Volumizing Blow Dry Mist 150 ml,Redken Volume Injection Shampoo 300 ml} => {Redken Volume Injection Conditioner 300 ml}",1.4415037767399e-05,1,1.4415037767399e-05,363.204188481675,2
"{Kérastase Densifique Bain Densité Shampoo 500 ml,Olaplex NO.4D Clean Volume Detox Dry Shampoo 178 gr.,Olaplex NO.5 Bond Maintenance Conditioner 100 ml,Redken Volume Injection Conditioner 300 ml,Redken Volume Injection Shampoo 300 ml} => {Olaplex Volumizing Blow Dry Mist 150 ml}",1.4415037767399e-05,1,1.4415037767399e-05,1075.53488372093,2
"{Kérastase Densifique Bain Densité Shampoo 500 ml,Olaplex NO.5 Bond Maintenance Conditioner 100 ml,Olaplex Volumizing Blow Dry Mist 150 ml,Redken Volume Injection Conditioner 300 ml,Redken Volume Injection Shampoo 300 ml} => {Olaplex NO.4D Clean Volume Detox Dry Shampoo 178 gr.}",1.4415037767399e-05,1,1.4415037767399e-05,2167.875,2
"{Kérastase Densifique Bain Densité Shampoo 500 ml,Olaplex NO.4D Clean Volume Detox Dry Shampoo 178 gr.,Olaplex Volumizing Blow Dry Mist 150 ml,Redken Volume Injection Conditioner 300 ml,Redken Volume Injection Shampoo 300 ml} => {Olaplex NO.5 Bond Maintenance Conditioner 100 ml}",1.4415037767399e-05,1,1.4415037767399e-05,3016.17391304348,2
"{Kérastase Densifique Bain Densité Shampoo 500 ml,Olaplex NO.4D Clean Volume Detox Dry Shampoo 178 gr.,Olaplex NO.5 Bond Maintenance Conditioner 100 ml,Olaplex Volumizing Blow Dry Mist 150 ml,Redken Volume Injection Conditioner 300 ml} => {Olaplex Strong Days Ahead Hair Kit (Limited Edition)}",1.4415037767399e-05,1,1.4415037767399e-05,102.243183492999,2
"{Olaplex NO.4D Clean Volume Detox Dry Shampoo 178 gr.,Olaplex NO.5 Bond Maintenance Conditioner 100 ml,Olaplex Strong Days Ahead Hair Kit (Limited Edition),Olaplex Volumizing Blow Dry Mist 150 ml,Redken Volume Injection Conditioner 300 ml} => {Kérastase Densifique Bain Densité Shampoo 500 ml}",1.4415037767399e-05,1,1.4415037767399e-05,208.951807228916,2
"{Kérastase Densifique Bain Densité Shampoo 500 ml,Olaplex NO.4D Clean Volume Detox Dry Shampoo 178 gr.,Olaplex NO.5 Bond Maintenance Conditioner 100 ml,Olaplex Strong Days Ahead Hair Kit (Limited Edition),Olaplex Volumizing Blow Dry Mist 150 ml} => {Redken Volume Injection Conditioner 300 ml}",1.4415037767399e-05,1,1.4415037767399e-05,363.204188481675,2
"{Kérastase Densifique Bain Densité Shampoo 500 ml,Olaplex NO.4D Clean Volume Detox Dry Shampoo 178 gr.,Olaplex NO.5 Bond Maintenance Conditioner 100 ml,Olaplex Strong Days Ahead Hair Kit (Limited Edition),Redken Volume Injection Conditioner 300 ml} => {Olaplex Volumizing Blow Dry Mist 150 ml}",1.4415037767399e-05,1,1.4415037767399e-05,1075.53488372093,2
"{Kérastase Densifique Bain Densité Shampoo 500 ml,Olaplex NO.5 Bond Maintenance Conditioner 100 ml,Olaplex Strong Days Ahead Hair Kit (Limited Edition),Olaplex Volumizing Blow Dry Mist 150 ml,Redken Volume Injection Conditioner 300 ml} => {Olaplex NO.4D Clean Volume Detox Dry Shampoo 178 gr.}",1.4415037767399e-05,1,1.4415037767399e-05,2167.875,2
"{Kérastase Densifique Bain Densité Shampoo 500 ml,Olaplex NO.4D Clean Volume Detox Dry Shampoo 178 gr.,Olaplex Strong Days Ahead Hair Kit (Limited Edition),Olaplex Volumizing Blow Dry Mist 150 ml,Redken Volume Injection Conditioner 300 ml} => {Olaplex NO.5 Bond Maintenance Conditioner 100 ml}",1.4415037767399e-05,1,1.4415037767399e-05,3016.17391304348,2
"{Olaplex NO.4D Clean Volume Detox Dry Shampoo 178 gr.,Olaplex NO.5 Bond Maintenance Conditioner 100 ml,Olaplex Volumizing Blow Dry Mist 150 ml,Redken Volume Injection Conditioner 300 ml,Redken Volume Injection Shampoo 300 ml} => {Olaplex Strong Days Ahead Hair Kit (Limited Edition)}",1.4415037767399e-05,1,1.4415037767399e-05,102.243183492999,2
"{Olaplex NO.4D Clean Volume Detox Dry Shampoo 178 gr.,Olaplex NO.5 Bond Maintenance Conditioner 100 ml,Olaplex Strong Days Ahead Hair Kit (Limited Edition),Olaplex Volumizing Blow Dry Mist 150 ml,Redken Volume Injection Conditioner 300 ml} => {Redken Volume Injection Shampoo 300 ml}",1.4415037767399e-05,1,1.4415037767399e-05,188.767346938776,2
"{Olaplex NO.4D Clean Volume Detox Dry Shampoo 178 gr.,Olaplex NO.5 Bond Maintenance Conditioner 100 ml,Olaplex Strong Days Ahead Hair Kit (Limited Edition),Olaplex Volumizing Blow Dry Mist 150 ml,Redken Volume Injection Shampoo 300 ml} => {Redken Volume Injection Conditioner 300 ml}",1.4415037767399e-05,1,1.4415037767399e-05,363.204188481675,2
"{Olaplex NO.4D Clean Volume Detox Dry Shampoo 178 gr.,Olaplex NO.5 Bond Maintenance Conditioner 100 ml,Olaplex Strong Days Ahead Hair Kit (Limited Edition),Redken Volume Injection Conditioner 300 ml,Redken Volume Injection Shampoo 300 ml} => {Olaplex Volumizing Blow Dry Mist 150 ml}",1.4415037767399e-05,1,1.4415037767399e-05,1075.53488372093,2
"{Olaplex NO.5 Bond Maintenance Conditioner 100 ml,Olaplex Strong Days Ahead Hair Kit (Limited Edition),Olaplex Volumizing Blow Dry Mist 150 ml,Redken Volume Injection Conditioner 300 ml,Redken Volume Injection Shampoo 300 ml} => {Olaplex NO.4D Clean Volume Detox Dry Shampoo 178 gr.}",1.4415037767399e-05,1,1.4415037767399e-05,2167.875,2
"{Olaplex NO.4D Clean Volume Detox Dry Shampoo 178 gr.,Olaplex Strong Days Ahead Hair Kit (Limited Edition),Olaplex Volumizing Blow Dry Mist 150 ml,Redken Volume Injection Conditioner 300 ml,Redken Volume Injection Shampoo 300 ml} => {Olaplex NO.5 Bond Maintenance Conditioner 100 ml}",1.4415037767399e-05,1,1.4415037767399e-05,3016.17391304348,2
"{Kérastase Densifique Bain Densité Shampoo 500 ml,Olaplex NO.4D Clean Volume Detox Dry Shampoo 178 gr.,Olaplex NO.5 Bond Maintenance Conditioner 100 ml,Olaplex Volumizing Blow Dry Mist 150 ml,Redken Volume Injection Shampoo 300 ml} => {Olaplex Strong Days Ahead Hair Kit (Limited Edition)}",1.4415037767399e-05,1,1.4415037767399e-05,102.243183492999,2
"{Kérastase Densifique Bain Densité Shampoo 500 ml,Olaplex NO.4D Clean Volume Detox Dry Shampoo 178 gr.,Olaplex NO.5 Bond Maintenance Conditioner 100 ml,Olaplex Strong Days Ahead Hair Kit (Limited Edition),Olaplex Volumizing Blow Dry Mist 150 ml} => {Redken Volume Injection Shampoo 300 ml}",1.4415037767399e-05,1,1.4415037767399e-05,188.767346938776,2
"{Olaplex NO.4D Clean Volume Detox Dry Shampoo 178 gr.,Olaplex NO.5 Bond Maintenance Conditioner 100 ml,Olaplex Strong Days Ahead Hair Kit (Limited Edition),Olaplex Volumizing Blow Dry Mist 150 ml,Redken Volume Injection Shampoo 300 ml} => {Kérastase Densifique Bain Densité Shampoo 500 ml}",1.4415037767399e-05,1,1.4415037767399e-05,208.951807228916,2
"{Kérastase Densifique Bain Densité Shampoo 500 ml,Olaplex NO.4D Clean Volume Detox Dry Shampoo 178 gr.,Olaplex NO.5 Bond Maintenance Conditioner 100 ml,Olaplex Strong Days Ahead Hair Kit (Limited Edition),Redken Volume Injection Shampoo 300 ml} => {Olaplex Volumizing Blow Dry Mist 150 ml}",1.4415037767399e-05,1,1.4415037767399e-05,1075.53488372093,2
"{Kérastase Densifique Bain Densité Shampoo 500 ml,Olaplex NO.5 Bond Maintenance Conditioner 100 ml,Olaplex Strong Days Ahead Hair Kit (Limited Edition),Olaplex Volumizing Blow Dry Mist 150 ml,Redken Volume Injection Shampoo 300 ml} => {Olaplex NO.4D Clean Volume Detox Dry Shampoo 178 gr.}",1.4415037767399e-05,1,1.4415037767399e-05,2167.875,2
"{Kérastase Densifique Bain Densité Shampoo 500 ml,Olaplex NO.4D Clean Volume Detox Dry Shampoo 178 gr.,Olaplex Strong Days Ahead Hair Kit (Limited Edition),Olaplex Volumizing Blow Dry Mist 150 ml,Redken Volume Injection Shampoo 300 ml} => {Olaplex NO.5 Bond Maintenance Conditioner 100 ml}",1.4415037767399e-05,1,1.4415037767399e-05,3016.17391304348,2
"{Kérastase Densifique Bain Densité Shampoo 500 ml,Olaplex NO.4D Clean Volume Detox Dry Shampoo 178 gr.,Olaplex NO.5 Bond Maintenance Conditioner 100 ml,Redken Volume Injection Conditioner 300 ml,Redken Volume Injection Shampoo 300 ml} => {Olaplex Strong Days Ahead Hair Kit (Limited Edition)}",1.4415037767399e-05,1,1.4415037767399e-05,102.243183492999,2
"{Kérastase Densifique Bain Densité Shampoo 500 ml,Olaplex NO.4D Clean Volume Detox Dry Shampoo 178 gr.,Olaplex NO.5 Bond Maintenance Conditioner 100 ml,Olaplex Strong Days Ahead Hair Kit (Limited Edition),Redken Volume Injection Conditioner 300 ml} => {Redken Volume Injection Shampoo 300 ml}",1.4415037767399e-05,1,1.4415037767399e-05,188.767346938776,2
"{Olaplex NO.4D Clean Volume Detox Dry Shampoo 178 gr.,Olaplex NO.5 Bond Maintenance Conditioner 100 ml,Olaplex Strong Days Ahead Hair Kit (Limited Edition),Redken Volume Injection Conditioner 300 ml,Redken Volume Injection Shampoo 300 ml} => {Kérastase Densifique Bain Densité Shampoo 500 ml}",1.4415037767399e-05,1,1.4415037767399e-05,208.951807228916,2
"{Kérastase Densifique Bain Densité Shampoo 500 ml,Olaplex NO.4D Clean Volume Detox Dry Shampoo 178 gr.,Olaplex NO.5 Bond Maintenance Conditioner 100 ml,Olaplex Strong Days Ahead Hair Kit (Limited Edition),Redken Volume Injection Shampoo 300 ml} => {Redken Volume Injection Conditioner 300 ml}",1.4415037767399e-05,1,1.4415037767399e-05,363.204188481675,2
"{Kérastase Densifique Bain Densité Shampoo 500 ml,Olaplex NO.5 Bond Maintenance Conditioner 100 ml,Olaplex Strong Days Ahead Hair Kit (Limited Edition),Redken Volume Injection Conditioner 300 ml,Redken Volume Injection Shampoo 300 ml} => {Olaplex NO.4D Clean Volume Detox Dry Shampoo 178 gr.}",1.4415037767399e-05,1,1.4415037767399e-05,2167.875,2
"{Kérastase Densifique Bain Densité Shampoo 500 ml,Olaplex NO.4D Clean Volume Detox Dry Shampoo 178 gr.,Olaplex Strong Days Ahead Hair Kit (Limited Edition),Redken Volume Injection Conditioner 300 ml,Redken Volume Injection Shampoo 300 ml} => {Olaplex NO.5 Bond Maintenance Conditioner 100 ml}",1.4415037767399e-05,1,1.4415037767399e-05,3016.17391304348,2
"{Kérastase Densifique Bain Densité Shampoo 500 ml,Olaplex NO.5 Bond Maintenance Conditioner 100 ml,Olaplex Volumizing Blow Dry Mist 150 ml,Redken Volume Injection Conditioner 300 ml,Redken Volume Injection Shampoo 300 ml} => {Olaplex Strong Days Ahead Hair Kit (Limited Edition)}",1.4415037767399e-05,1,1.4415037767399e-05,102.243183492999,2
"{Kérastase Densifique Bain Densité Shampoo 500 ml,Olaplex NO.5 Bond Maintenance Conditioner 100 ml,Olaplex Strong Days Ahead Hair Kit (Limited Edition),Olaplex Volumizing Blow Dry Mist 150 ml,Redken Volume Injection Conditioner 300 ml} => {Redken Volume Injection Shampoo 300 ml}",1.4415037767399e-05,1,1.4415037767399e-05,188.767346938776,2
"{Olaplex NO.5 Bond Maintenance Conditioner 100 ml,Olaplex Strong Days Ahead Hair Kit (Limited Edition),Olaplex Volumizing Blow Dry Mist 150 ml,Redken Volume Injection Conditioner 300 ml,Redken Volume Injection Shampoo 300 ml} => {Kérastase Densifique Bain Densité Shampoo 500 ml}",1.4415037767399e-05,1,1.4415037767399e-05,208.951807228916,2
"{Kérastase Densifique Bain Densité Shampoo 500 ml,Olaplex NO.5 Bond Maintenance Conditioner 100 ml,Olaplex Strong Days Ahead Hair Kit (Limited Edition),Olaplex Volumizing Blow Dry Mist 150 ml,Redken Volume Injection Shampoo 300 ml} => {Redken Volume Injection Conditioner 300 ml}",1.4415037767399e-05,1,1.4415037767399e-05,363.204188481675,2
"{Kérastase Densifique Bain Densité Shampoo 500 ml,Olaplex NO.5 Bond Maintenance Conditioner 100 ml,Olaplex Strong Days Ahead Hair Kit (Limited Edition),Redken Volume Injection Conditioner 300 ml,Redken Volume Injection Shampoo 300 ml} => {Olaplex Volumizing Blow Dry Mist 150 ml}",1.4415037767399e-05,1,1.4415037767399e-05,1075.53488372093,2
"{Kérastase Densifique Bain Densité Shampoo 500 ml,Olaplex Strong Days Ahead Hair Kit (Limited Edition),Olaplex Volumizing Blow Dry Mist 150 ml,Redken Volume Injection Conditioner 300 ml,Redken Volume Injection Shampoo 300 ml} => {Olaplex NO.5 Bond Maintenance Conditioner 100 ml}",1.4415037767399e-05,1,1.4415037767399e-05,3016.17391304348,2
"{Cantu Satin Cap For Style Or Sleep,Cantu Shea Butter Coconut Curling Cream 340 gr.,Cantu Shea Butter Comeback Curl Next Day Curl Revitalizer 355 ml,Cantu Shea Butter Hydrating Cream Conditioner 400 ml,Cantu Shea Butter Microfibre Hair Turban (GWP)} => {Cantu Shea Butter Hair Moisturizing Curl Activator Cream 355 ml}",1.4415037767399e-05,1,1.4415037767399e-05,1387.44,2
"{Cantu Satin Cap For Style Or Sleep,Cantu Shea Butter Comeback Curl Next Day Curl Revitalizer 355 ml,Cantu Shea Butter Hair Moisturizing Curl Activator Cream 355 ml,Cantu Shea Butter Hydrating Cream Conditioner 400 ml,Cantu Shea Butter Microfibre Hair Turban (GWP)} => {Cantu Shea Butter Coconut Curling Cream 340 gr.}",1.4415037767399e-05,1,1.4415037767399e-05,1900.60273972603,2
"{Cantu Satin Cap For Style Or Sleep,Cantu Shea Butter Coconut Curling Cream 340 gr.,Cantu Shea Butter Hair Moisturizing Curl Activator Cream 355 ml,Cantu Shea Butter Hydrating Cream Conditioner 400 ml,Cantu Shea Butter Microfibre Hair Turban (GWP)} => {Cantu Shea Butter Comeback Curl Next Day Curl Revitalizer 355 ml}",1.4415037767399e-05,1,1.4415037767399e-05,2351.59322033898,2
"{Cantu Satin Cap For Style Or Sleep,Cantu Shea Butter Coconut Curling Cream 340 gr.,Cantu Shea Butter Comeback Curl Next Day Curl Revitalizer 355 ml,Cantu Shea Butter Hair Moisturizing Curl Activator Cream 355 ml,Cantu Shea Butter Hydrating Cream Conditioner 400 ml} => {Cantu Shea Butter Microfibre Hair Turban (GWP)}",1.4415037767399e-05,1,1.4415037767399e-05,3384,2
"{Cantu Satin Cap For Style Or Sleep,Cantu Shea Butter Coconut Curling Cream 340 gr.,Cantu Shea Butter Comeback Curl Next Day Curl Revitalizer 355 ml,Cantu Shea Butter Hair Moisturizing Curl Activator Cream 355 ml,Cantu Shea Butter Microfibre Hair Turban (GWP)} => {Cantu Shea Butter Hydrating Cream Conditioner 400 ml}",1.4415037767399e-05,1,1.4415037767399e-05,3749.83783783784,2
"{Cantu Grapeseed Strengthening Treatment Masque 340 gr.,Lavinde Copenhagen BEYOND Volume & Curl Mascara 7,2 ml - 01 Black,Masque Me Up Bubbling Sheet Mask 1 Piece,Mielle Rosemary Mint Scalp and Hair Strengthening Oil 59 ml,TIGI Bed Head Colour Goddess Conditioner 400 ml} => {Biotherm Deo Pure Classic Antiperspirant Roll-On 75 ml}",1.4415037767399e-05,1,1.4415037767399e-05,86.2299564947172,2
"{Biotherm Deo Pure Classic Antiperspirant Roll-On 75 ml,Cantu Grapeseed Strengthening Treatment Masque 340 gr.,Lavinde Copenhagen BEYOND Volume & Curl Mascara 7,2 ml - 01 Black,Masque Me Up Bubbling Sheet Mask 1 Piece,TIGI Bed Head Colour Goddess Conditioner 400 ml} => {Mielle Rosemary Mint Scalp and Hair Strengthening Oil 59 ml}",1.4415037767399e-05,1,1.4415037767399e-05,82.2430349733254,2
"{Biotherm Deo Pure Classic Antiperspirant Roll-On 75 ml,Cantu Grapeseed Strengthening Treatment Masque 340 gr.,Masque Me Up Bubbling Sheet Mask 1 Piece,Mielle Rosemary Mint Scalp and Hair Strengthening Oil 59 ml,TIGI Bed Head Colour Goddess Conditioner 400 ml} => {Lavinde Copenhagen BEYOND Volume & Curl Mascara 7,2 ml - 01 Black}",1.4415037767399e-05,1,1.4415037767399e-05,272.581532416503,2
"{Biotherm Deo Pure Classic Antiperspirant Roll-On 75 ml,Cantu Grapeseed Strengthening Treatment Masque 340 gr.,Lavinde Copenhagen BEYOND Volume & Curl Mascara 7,2 ml - 01 Black,Mielle Rosemary Mint Scalp and Hair Strengthening Oil 59 ml,TIGI Bed Head Colour Goddess Conditioner 400 ml} => {Masque Me Up Bubbling Sheet Mask 1 Piece}",1.4415037767399e-05,1,1.4415037767399e-05,718.880829015544,2
"{Biotherm Deo Pure Classic Antiperspirant Roll-On 75 ml,Lavinde Copenhagen BEYOND Volume & Curl Mascara 7,2 ml - 01 Black,Masque Me Up Bubbling Sheet Mask 1 Piece,Mielle Rosemary Mint Scalp and Hair Strengthening Oil 59 ml,TIGI Bed Head Colour Goddess Conditioner 400 ml} => {Cantu Grapeseed Strengthening Treatment Masque 340 gr.}",1.4415037767399e-05,1,1.4415037767399e-05,2952,2
"{Biotherm Deo Pure Classic Antiperspirant Roll-On 75 ml,Cantu Grapeseed Strengthening Treatment Masque 340 gr.,Lavinde Copenhagen BEYOND Volume & Curl Mascara 7,2 ml - 01 Black,Masque Me Up Bubbling Sheet Mask 1 Piece,Mielle Rosemary Mint Scalp and Hair Strengthening Oil 59 ml} => {TIGI Bed Head Colour Goddess Conditioner 400 ml}",1.4415037767399e-05,1,1.4415037767399e-05,3854,2
"{RefectoCil (NR. 1.1) Graphit - 15 gr.,RefectoCil (NR. 2) Blue Black - 15 gr.,RefectoCil (NR. 3.1) Light Brown - 15 gr.,RefectoCil (NR. 4) Chestnut - 15 gr.,RefectoCil Oxidant Liquid 3% 100 ml} => {RefectoCil (NR. 3) Natural Brown - 15 gr.}",1.4415037767399e-05,1,1.4415037767399e-05,50.214983713355,2
