"rules","support","confidence","coverage","lift","count"
"{Bioderma,Color WOW,Kérastase,Maybelline} => {Paul Mitchell}",1.4415037767399e-05,1,1.4415037767399e-05,67.74609375,2
"{Color WOW,Kérastase,Maybelline,Paul Mitchell} => {Bioderma}",1.4415037767399e-05,1,1.4415037767399e-05,141.720122574055,2
"{Bioderma,Kérastase,Maybelline,Paul Mitchell} => {Color WOW}",1.4415037767399e-05,1,1.4415037767399e-05,131.760683760684,2
"{Bioderma,Color WOW,Paul Mitchell,Redken} => {Kérastase}",1.4415037767399e-05,1,1.4415037767399e-05,12.2026385224274,2
"{Bioderma,Color WOW,Kérastase,Paul Mitchell} => {Redken}",1.4415037767399e-05,1,1.4415037767399e-05,15.4074403109384,2
"{Bioderma,Color WOW,Kérastase,Redken} => {Paul Mitchell}",1.4415037767399e-05,1,1.4415037767399e-05,67.74609375,2
"{Bioderma,Kérastase,Paul Mitchell,Redken} => {Color WOW}",1.4415037767399e-05,1,1.4415037767399e-05,131.760683760684,2
"{Bioderma,Color WOW,Maybelline,Redken} => {Kérastase}",1.4415037767399e-05,1,1.4415037767399e-05,12.2026385224274,2
"{Bioderma,Color WOW,Kérastase,Maybelline} => {Redken}",1.4415037767399e-05,1,1.4415037767399e-05,15.4074403109384,2
"{Bioderma,Color WOW,Kérastase,Redken} => {Maybelline}",1.4415037767399e-05,1,1.4415037767399e-05,57.6658354114713,2
"{Bioderma,Kérastase,Maybelline,Redken} => {Color WOW}",1.4415037767399e-05,1,1.4415037767399e-05,131.760683760684,2
"{Color WOW,Paul Mitchell,Pudderdåserne,Redken} => {Kérastase}",1.4415037767399e-05,1,1.4415037767399e-05,12.2026385224274,2
"{Color WOW,Kérastase,Paul Mitchell,Pudderdåserne} => {Redken}",1.4415037767399e-05,1,1.4415037767399e-05,15.4074403109384,2
"{Color WOW,Kérastase,Pudderdåserne,Redken} => {Paul Mitchell}",1.4415037767399e-05,1,1.4415037767399e-05,67.74609375,2
"{Kérastase,Paul Mitchell,Pudderdåserne,Redken} => {Color WOW}",1.4415037767399e-05,1,1.4415037767399e-05,131.760683760684,2
"{Color WOW,Maybelline,Paul Mitchell,Redken} => {Kérastase}",1.4415037767399e-05,1,1.4415037767399e-05,12.2026385224274,2
"{Color WOW,Kérastase,Maybelline,Paul Mitchell} => {Redken}",1.4415037767399e-05,1,1.4415037767399e-05,15.4074403109384,2
"{Kérastase,Maybelline,Paul Mitchell,Redken} => {Color WOW}",1.4415037767399e-05,1,1.4415037767399e-05,131.760683760684,2
"{Beauty of Joseon,Color WOW,Kérastase,Redken} => {ESEA}",1.4415037767399e-05,1,1.4415037767399e-05,16.4955415527286,2
"{Beauty of Joseon,Color WOW,ESEA,Redken} => {Kérastase}",1.4415037767399e-05,1,1.4415037767399e-05,12.2026385224274,2
"{Lavinde Copenhagen,Masque Me Up,Ole Henriksen,Real Rebel} => {NICMA Styling}",2.16225566510984e-05,1,2.16225566510984e-05,101.051711580481,3
"{Biotherm,Lavinde Copenhagen,Masque Me Up,NICMA Styling} => {Real Rebel}",1.4415037767399e-05,1,1.4415037767399e-05,154.33147942158,2
"{Clinique,Lavinde Copenhagen,NICMA Styling,Real Rebel} => {Ole Henriksen}",1.4415037767399e-05,1,1.4415037767399e-05,31.3262587491533,2
"{Clinique,NICMA Styling,Ole Henriksen,Real Rebel} => {Lavinde Copenhagen}",1.4415037767399e-05,1,1.4415037767399e-05,109.679051383399,2
"{Clinique,Lavinde Copenhagen,Ole Henriksen,Real Rebel} => {NICMA Styling}",1.4415037767399e-05,1,1.4415037767399e-05,101.051711580481,2
"{Clinique,Lavinde Copenhagen,NICMA Styling,Ole Henriksen} => {Real Rebel}",1.4415037767399e-05,1,1.4415037767399e-05,154.33147942158,2
"{NICMA Styling,Ole Henriksen,Pudderdåserne,Real Rebel} => {Ecooking}",2.16225566510984e-05,1,2.16225566510984e-05,50.7290676416819,3
"{Ecooking,Ole Henriksen,Pudderdåserne,Real Rebel} => {NICMA Styling}",2.16225566510984e-05,1,2.16225566510984e-05,101.051711580481,3
"{Ecooking,NICMA Styling,Ole Henriksen,Pudderdåserne} => {Real Rebel}",2.16225566510984e-05,1,2.16225566510984e-05,154.33147942158,3
"{Ecooking,Masque Me Up,NICMA Styling,Real Rebel} => {Ole Henriksen}",1.4415037767399e-05,1,1.4415037767399e-05,31.3262587491533,2
"{Ecooking,Masque Me Up,NICMA Styling,Real Rebel} => {Biotherm}",1.4415037767399e-05,1,1.4415037767399e-05,16.9055684172048,2
"{Biotherm,Ecooking,NICMA Styling,Real Rebel} => {Masque Me Up}",1.4415037767399e-05,1,1.4415037767399e-05,72.7551127425275,2
"{Biotherm,Ecooking,Masque Me Up,NICMA Styling} => {Real Rebel}",1.4415037767399e-05,1,1.4415037767399e-05,154.33147942158,2
"{Biotherm,NICMA Styling,Ole Henriksen,Real Rebel} => {Masque Me Up}",1.4415037767399e-05,1,1.4415037767399e-05,72.7551127425275,2
"{Biotherm,Masque Me Up,Ole Henriksen,Real Rebel} => {NICMA Styling}",1.4415037767399e-05,1,1.4415037767399e-05,101.051711580481,2
"{Biotherm,Masque Me Up,NICMA Styling,Ole Henriksen} => {Real Rebel}",1.4415037767399e-05,1,1.4415037767399e-05,154.33147942158,2
"{Biotherm,Ecooking,NICMA Styling,Real Rebel} => {Ole Henriksen}",1.4415037767399e-05,1,1.4415037767399e-05,31.3262587491533,2
"{Biotherm,NICMA Styling,Ole Henriksen,Real Rebel} => {Ecooking}",1.4415037767399e-05,1,1.4415037767399e-05,50.7290676416819,2
"{Biotherm,Ecooking,NICMA Styling,Ole Henriksen} => {Real Rebel}",1.4415037767399e-05,1,1.4415037767399e-05,154.33147942158,2
"{Biotherm,Lavinde Copenhagen,Lernberger Stafsing,Real Rebel} => {Ecooking}",1.4415037767399e-05,1,1.4415037767399e-05,50.7290676416819,2
"{Biotherm,Ecooking,Lernberger Stafsing,Real Rebel} => {Lavinde Copenhagen}",1.4415037767399e-05,1,1.4415037767399e-05,109.679051383399,2
"{Ecooking,GOSH Copenhagen,Lernberger Stafsing,Real Rebel} => {Clinique}",1.4415037767399e-05,1,1.4415037767399e-05,20.3825473776994,2
"{Clinique,GOSH Copenhagen,Lernberger Stafsing,Real Rebel} => {Ecooking}",1.4415037767399e-05,1,1.4415037767399e-05,50.7290676416819,2
"{Clinique,Ecooking,GOSH Copenhagen,Real Rebel} => {Lernberger Stafsing}",1.4415037767399e-05,1,1.4415037767399e-05,123.98927613941,2
"{Clinique,Ecooking,GOSH Copenhagen,Lernberger Stafsing} => {Real Rebel}",1.4415037767399e-05,1,1.4415037767399e-05,154.33147942158,2
"{Lavinde Copenhagen,Mielle,Pudderdåserne,Real Rebel} => {Biotherm}",1.4415037767399e-05,1,1.4415037767399e-05,16.9055684172048,2
"{Biotherm,Mielle,Pudderdåserne,Real Rebel} => {Lavinde Copenhagen}",1.4415037767399e-05,1,1.4415037767399e-05,109.679051383399,2
"{Lavinde Copenhagen,Masque Me Up,Mielle,Real Rebel} => {Biotherm}",1.4415037767399e-05,1,1.4415037767399e-05,16.9055684172048,2
"{Biotherm,Masque Me Up,Mielle,Real Rebel} => {Lavinde Copenhagen}",1.4415037767399e-05,1,1.4415037767399e-05,109.679051383399,2
"{GOSH Copenhagen,Lavinde Copenhagen,Pudderdåserne,Real Rebel} => {Masque Me Up}",1.4415037767399e-05,1,1.4415037767399e-05,72.7551127425275,2
"{GOSH Copenhagen,Lavinde Copenhagen,Masque Me Up,Real Rebel} => {Pudderdåserne}",1.4415037767399e-05,1,1.4415037767399e-05,60.7992988606486,2
"{GOSH Copenhagen,Masque Me Up,Pudderdåserne,Real Rebel} => {Lavinde Copenhagen}",1.4415037767399e-05,1,1.4415037767399e-05,109.679051383399,2
"{GOSH Copenhagen,Lavinde Copenhagen,Masque Me Up,Pudderdåserne} => {Real Rebel}",1.4415037767399e-05,1,1.4415037767399e-05,154.33147942158,2
"{Ecooking,Lavinde Copenhagen,Pudderdåserne,Real Rebel} => {Masque Me Up}",2.16225566510984e-05,1,2.16225566510984e-05,72.7551127425275,3
"{Ecooking,Lavinde Copenhagen,Masque Me Up,Pudderdåserne} => {Real Rebel}",2.16225566510984e-05,1,2.16225566510984e-05,154.33147942158,3
"{Biotherm,Masque Me Up,Pudderdåserne,Real Rebel} => {Lavinde Copenhagen}",1.4415037767399e-05,1,1.4415037767399e-05,109.679051383399,2
"{Biotherm,Lavinde Copenhagen,Masque Me Up,Pudderdåserne} => {Real Rebel}",1.4415037767399e-05,1,1.4415037767399e-05,154.33147942158,2
"{Biotherm,Ecooking,Lavinde Copenhagen,Masque Me Up} => {Real Rebel}",2.16225566510984e-05,1,2.16225566510984e-05,154.33147942158,3
"{Biotherm,Masque Me Up,Pudderdåserne,Real Rebel} => {Ecooking}",1.4415037767399e-05,1,1.4415037767399e-05,50.7290676416819,2
"{Biotherm,Ecooking,Masque Me Up,Pudderdåserne} => {Real Rebel}",1.4415037767399e-05,1,1.4415037767399e-05,154.33147942158,2
"{Biotherm,Masque Me Up,Ole Henriksen,Real Rebel} => {Ecooking}",1.4415037767399e-05,1,1.4415037767399e-05,50.7290676416819,2
"{Biotherm,Ecooking,Masque Me Up,Ole Henriksen} => {Real Rebel}",1.4415037767399e-05,1,1.4415037767399e-05,154.33147942158,2
"{Clarins,Ecooking,Masque Me Up,Real Rebel} => {Biotherm}",1.4415037767399e-05,1,1.4415037767399e-05,16.9055684172048,2
"{Biotherm,Clarins,Masque Me Up,Real Rebel} => {Ecooking}",1.4415037767399e-05,1,1.4415037767399e-05,50.7290676416819,2
"{Biotherm,Clarins,Ecooking,Real Rebel} => {Masque Me Up}",1.4415037767399e-05,1,1.4415037767399e-05,72.7551127425275,2
"{Biosilk,Miqura,Sanzi Beauty,Xlash} => {Rønsbøl}",1.4415037767399e-05,1,1.4415037767399e-05,53.8184639255237,2
"{Biosilk,Miqura,Rønsbøl,Sanzi Beauty} => {Xlash}",1.4415037767399e-05,1,1.4415037767399e-05,88.2034329307057,2
"{Biosilk,Rønsbøl,Sanzi Beauty,Xlash} => {Miqura}",1.4415037767399e-05,1,1.4415037767399e-05,186.23355704698,2
"{Miqura,Rønsbøl,Sanzi Beauty,Xlash} => {Biosilk}",1.4415037767399e-05,1,1.4415037767399e-05,174.960907944515,2
"{Biosilk,Miqura,Rønsbøl,Wet Brush } => {TIGI}",1.4415037767399e-05,1,1.4415037767399e-05,36.2634605331939,2
"{Biosilk,Miqura,TIGI,Wet Brush } => {Rønsbøl}",1.4415037767399e-05,1,1.4415037767399e-05,53.8184639255237,2
"{Biosilk,Rønsbøl,TIGI,Wet Brush } => {Miqura}",1.4415037767399e-05,1,1.4415037767399e-05,186.23355704698,2
"{Miqura,Rønsbøl,TIGI,Wet Brush } => {Biosilk}",1.4415037767399e-05,1,1.4415037767399e-05,174.960907944515,2
"{Biosilk,Max Factor,Miqura,TIGI} => {Rønsbøl}",1.4415037767399e-05,1,1.4415037767399e-05,53.8184639255237,2
"{Biosilk,Max Factor,Rønsbøl,TIGI} => {Miqura}",1.4415037767399e-05,1,1.4415037767399e-05,186.23355704698,2
"{Max Factor,Miqura,Rønsbøl,TIGI} => {Biosilk}",1.4415037767399e-05,1,1.4415037767399e-05,174.960907944515,2
"{Biosilk,Meraki,Miqura,Rønsbøl} => {Clinique}",1.4415037767399e-05,1,1.4415037767399e-05,20.3825473776994,2
"{Biosilk,Clinique,Miqura,Rønsbøl} => {Meraki}",1.4415037767399e-05,1,1.4415037767399e-05,23.2518853695324,2
"{Biosilk,Clinique,Meraki,Miqura} => {Rønsbøl}",1.4415037767399e-05,1,1.4415037767399e-05,53.8184639255237,2
"{Biosilk,Clinique,Meraki,Rønsbøl} => {Miqura}",1.4415037767399e-05,1,1.4415037767399e-05,186.23355704698,2
"{Biosilk,Garnier,Jane Iredale,Milk_shake} => {Redken}",1.4415037767399e-05,1,1.4415037767399e-05,15.4074403109384,2
"{Biosilk,Garnier,Milk_shake,Redken} => {Jane Iredale}",1.4415037767399e-05,1,1.4415037767399e-05,80.1525129982669,2
"{Biosilk,Garnier,Jane Iredale,Redken} => {Milk_shake}",1.4415037767399e-05,1,1.4415037767399e-05,104.084021005251,2
"{Biosilk,Jane Iredale,Milk_shake,Redken} => {Garnier}",1.4415037767399e-05,1,1.4415037767399e-05,130.521166509878,2
"{Garnier,Jane Iredale,Milk_shake,Redken} => {Biosilk}",1.4415037767399e-05,1,1.4415037767399e-05,174.960907944515,2
"{Biosilk,Jane Iredale,Rønsbøl,Xlash} => {TIGI}",1.4415037767399e-05,1,1.4415037767399e-05,36.2634605331939,2
"{Biosilk,Jane Iredale,TIGI,Xlash} => {Rønsbøl}",1.4415037767399e-05,1,1.4415037767399e-05,53.8184639255237,2
"{Biosilk,Jane Iredale,Rønsbøl,TIGI} => {Xlash}",1.4415037767399e-05,1,1.4415037767399e-05,88.2034329307057,2
"{Biosilk,Rønsbøl,TIGI,Xlash} => {Jane Iredale}",1.4415037767399e-05,1,1.4415037767399e-05,80.1525129982669,2
"{Jane Iredale,Rønsbøl,TIGI,Xlash} => {Biosilk}",1.4415037767399e-05,1,1.4415037767399e-05,174.960907944515,2
"{Biosilk,Jane Iredale,Rønsbøl,Xlash} => {Redken}",1.4415037767399e-05,1,1.4415037767399e-05,15.4074403109384,2
"{Biosilk,Jane Iredale,Redken,Xlash} => {Rønsbøl}",1.4415037767399e-05,1,1.4415037767399e-05,53.8184639255237,2
"{Biosilk,Jane Iredale,Redken,Rønsbøl} => {Xlash}",1.4415037767399e-05,1,1.4415037767399e-05,88.2034329307057,2
"{Biosilk,Redken,Rønsbøl,Xlash} => {Jane Iredale}",1.4415037767399e-05,1,1.4415037767399e-05,80.1525129982669,2
"{Jane Iredale,Redken,Rønsbøl,Xlash} => {Biosilk}",1.4415037767399e-05,1,1.4415037767399e-05,174.960907944515,2
"{Biosilk,Jane Iredale,TIGI,Xlash} => {Redken}",1.4415037767399e-05,1,1.4415037767399e-05,15.4074403109384,2
"{Biosilk,Jane Iredale,Redken,Xlash} => {TIGI}",1.4415037767399e-05,1,1.4415037767399e-05,36.2634605331939,2
"{Biosilk,Jane Iredale,Redken,TIGI} => {Xlash}",1.4415037767399e-05,1,1.4415037767399e-05,88.2034329307057,2
"{Jane Iredale,Redken,TIGI,Xlash} => {Biosilk}",1.4415037767399e-05,1,1.4415037767399e-05,174.960907944515,2
"{Biosilk,Jane Iredale,Rønsbøl,TIGI} => {Redken}",1.4415037767399e-05,1,1.4415037767399e-05,15.4074403109384,2
"{Biosilk,Jane Iredale,Redken,Rønsbøl} => {TIGI}",1.4415037767399e-05,1,1.4415037767399e-05,36.2634605331939,2
"{Biosilk,Jane Iredale,Redken,TIGI} => {Rønsbøl}",1.4415037767399e-05,1,1.4415037767399e-05,53.8184639255237,2
"{Biosilk,Redken,Rønsbøl,TIGI} => {Jane Iredale}",1.4415037767399e-05,1,1.4415037767399e-05,80.1525129982669,2
"{Jane Iredale,Redken,Rønsbøl,TIGI} => {Biosilk}",1.4415037767399e-05,1,1.4415037767399e-05,174.960907944515,2
"{Biosilk,Rønsbøl,TIGI,Xlash} => {Redken}",1.4415037767399e-05,1,1.4415037767399e-05,15.4074403109384,2
"{Biosilk,Redken,Rønsbøl,Xlash} => {TIGI}",1.4415037767399e-05,1,1.4415037767399e-05,36.2634605331939,2
"{Biosilk,Redken,Rønsbøl,TIGI} => {Xlash}",1.4415037767399e-05,1,1.4415037767399e-05,88.2034329307057,2
"{Redken,Rønsbøl,TIGI,Xlash} => {Biosilk}",1.4415037767399e-05,1,1.4415037767399e-05,174.960907944515,2
"{Garnier,Miqura,NYX Professional Makeup,Xlash} => {Rønsbøl}",1.4415037767399e-05,1,1.4415037767399e-05,53.8184639255237,2
"{Garnier,Miqura,Rønsbøl,Xlash} => {NYX Professional Makeup}",1.4415037767399e-05,1,1.4415037767399e-05,90.0935064935065,2
"{Garnier,Miqura,NYX Professional Makeup,Rønsbøl} => {Xlash}",1.4415037767399e-05,1,1.4415037767399e-05,88.2034329307057,2
"{Miqura,NYX Professional Makeup,Rønsbøl,Xlash} => {Garnier}",1.4415037767399e-05,1,1.4415037767399e-05,130.521166509878,2
"{Garnier,NYX Professional Makeup,Rønsbøl,Xlash} => {Miqura}",1.4415037767399e-05,1,1.4415037767399e-05,186.23355704698,2
"{Garnier,Miqura,NYX Professional Makeup,Xlash} => {TIGI}",1.4415037767399e-05,1,1.4415037767399e-05,36.2634605331939,2
"{Garnier,Miqura,TIGI,Xlash} => {NYX Professional Makeup}",1.4415037767399e-05,1,1.4415037767399e-05,90.0935064935065,2
"{Garnier,Miqura,NYX Professional Makeup,TIGI} => {Xlash}",1.4415037767399e-05,1,1.4415037767399e-05,88.2034329307057,2
"{Miqura,NYX Professional Makeup,TIGI,Xlash} => {Garnier}",1.4415037767399e-05,1,1.4415037767399e-05,130.521166509878,2
"{Garnier,NYX Professional Makeup,TIGI,Xlash} => {Miqura}",1.4415037767399e-05,1,1.4415037767399e-05,186.23355704698,2
"{Garnier,Miqura,Rønsbøl,Xlash} => {TIGI}",1.4415037767399e-05,1,1.4415037767399e-05,36.2634605331939,2
"{Garnier,Miqura,TIGI,Xlash} => {Rønsbøl}",1.4415037767399e-05,1,1.4415037767399e-05,53.8184639255237,2
"{Garnier,Miqura,Rønsbøl,TIGI} => {Xlash}",1.4415037767399e-05,1,1.4415037767399e-05,88.2034329307057,2
"{Miqura,Rønsbøl,TIGI,Xlash} => {Garnier}",1.4415037767399e-05,1,1.4415037767399e-05,130.521166509878,2
"{Garnier,Rønsbøl,TIGI,Xlash} => {Miqura}",1.4415037767399e-05,1,1.4415037767399e-05,186.23355704698,2
"{Garnier,Miqura,NYX Professional Makeup,Rønsbøl} => {TIGI}",1.4415037767399e-05,1,1.4415037767399e-05,36.2634605331939,2
"{Garnier,Miqura,NYX Professional Makeup,TIGI} => {Rønsbøl}",1.4415037767399e-05,1,1.4415037767399e-05,53.8184639255237,2
"{Garnier,Miqura,Rønsbøl,TIGI} => {NYX Professional Makeup}",1.4415037767399e-05,1,1.4415037767399e-05,90.0935064935065,2
"{Miqura,NYX Professional Makeup,Rønsbøl,TIGI} => {Garnier}",1.4415037767399e-05,1,1.4415037767399e-05,130.521166509878,2
"{Garnier,NYX Professional Makeup,Rønsbøl,TIGI} => {Miqura}",1.4415037767399e-05,1,1.4415037767399e-05,186.23355704698,2
"{Max Factor,Milk_shake,Miqura,Rønsbøl} => {ESEA}",1.4415037767399e-05,1,1.4415037767399e-05,16.4955415527286,2
"{ESEA,Max Factor,Milk_shake,Miqura} => {Rønsbøl}",1.4415037767399e-05,1,1.4415037767399e-05,53.8184639255237,2
"{ESEA,Milk_shake,Miqura,Rønsbøl} => {Max Factor}",1.4415037767399e-05,1,1.4415037767399e-05,72.6028257456829,2
"{ESEA,Max Factor,Miqura,Rønsbøl} => {Milk_shake}",1.4415037767399e-05,1,1.4415037767399e-05,104.084021005251,2
"{ESEA,Max Factor,Milk_shake,Rønsbøl} => {Miqura}",1.4415037767399e-05,1,1.4415037767399e-05,186.23355704698,2
"{Masque Me Up,Miqura,Øvrige Mærker,Sanzi Beauty} => {Meraki}",1.4415037767399e-05,1,1.4415037767399e-05,23.2518853695324,2
"{Meraki,Miqura,Øvrige Mærker,Sanzi Beauty} => {Masque Me Up}",1.4415037767399e-05,1,1.4415037767399e-05,72.7551127425275,2
"{Masque Me Up,Meraki,Miqura,Øvrige Mærker} => {Sanzi Beauty}",1.4415037767399e-05,1,1.4415037767399e-05,83.530403371463,2
"{Masque Me Up,Meraki,Øvrige Mærker,Sanzi Beauty} => {Miqura}",1.4415037767399e-05,1,1.4415037767399e-05,186.23355704698,2
"{Miqura,NYX Professional Makeup,Rønsbøl,Xlash} => {TIGI}",1.4415037767399e-05,1,1.4415037767399e-05,36.2634605331939,2
"{Miqura,NYX Professional Makeup,TIGI,Xlash} => {Rønsbøl}",1.4415037767399e-05,1,1.4415037767399e-05,53.8184639255237,2
"{Miqura,Rønsbøl,TIGI,Xlash} => {NYX Professional Makeup}",1.4415037767399e-05,1,1.4415037767399e-05,90.0935064935065,2
"{Miqura,NYX Professional Makeup,Rønsbøl,TIGI} => {Xlash}",1.4415037767399e-05,1,1.4415037767399e-05,88.2034329307057,2
"{NYX Professional Makeup,Rønsbøl,TIGI,Xlash} => {Miqura}",1.4415037767399e-05,1,1.4415037767399e-05,186.23355704698,2
"{Max Factor,Miqura,TIGI,Xlash} => {Redken}",1.4415037767399e-05,1,1.4415037767399e-05,15.4074403109384,2
"{Max Factor,Miqura,Redken,Xlash} => {TIGI}",1.4415037767399e-05,1,1.4415037767399e-05,36.2634605331939,2
"{Max Factor,Miqura,Redken,TIGI} => {Xlash}",1.4415037767399e-05,1,1.4415037767399e-05,88.2034329307057,2
"{Max Factor,Redken,TIGI,Xlash} => {Miqura}",1.4415037767399e-05,1,1.4415037767399e-05,186.23355704698,2
"{Masque Me Up,Miqura,Rønsbøl,Xlash} => {Meraki}",1.4415037767399e-05,1,1.4415037767399e-05,23.2518853695324,2
"{Masque Me Up,Meraki,Miqura,Xlash} => {Rønsbøl}",1.4415037767399e-05,1,1.4415037767399e-05,53.8184639255237,2
"{Meraki,Miqura,Rønsbøl,Xlash} => {Masque Me Up}",1.4415037767399e-05,1,1.4415037767399e-05,72.7551127425275,2
"{Masque Me Up,Meraki,Rønsbøl,Xlash} => {Miqura}",1.4415037767399e-05,1,1.4415037767399e-05,186.23355704698,2
"{Max Factor,Miqura,Revlon,Wet Brush } => {Masque Me Up}",1.4415037767399e-05,1,1.4415037767399e-05,72.7551127425275,2
"{Masque Me Up,Miqura,Revlon,Wet Brush } => {Max Factor}",1.4415037767399e-05,1,1.4415037767399e-05,72.6028257456829,2
"{Masque Me Up,Max Factor,Miqura,Revlon} => {Wet Brush }",1.4415037767399e-05,1,1.4415037767399e-05,104.712452830189,2
"{Masque Me Up,Max Factor,Revlon,Wet Brush } => {Miqura}",1.4415037767399e-05,1,1.4415037767399e-05,186.23355704698,2
"{Max Factor,Meraki,Miqura,Wet Brush } => {Clinique}",1.4415037767399e-05,1,1.4415037767399e-05,20.3825473776994,2
"{Clinique,Max Factor,Miqura,Wet Brush } => {Meraki}",1.4415037767399e-05,1,1.4415037767399e-05,23.2518853695324,2
"{Clinique,Meraki,Miqura,Wet Brush } => {Max Factor}",1.4415037767399e-05,1,1.4415037767399e-05,72.6028257456829,2
"{Clinique,Max Factor,Meraki,Miqura} => {Wet Brush }",1.4415037767399e-05,1,1.4415037767399e-05,104.712452830189,2
"{Clinique,Max Factor,Meraki,Wet Brush } => {Miqura}",1.4415037767399e-05,1,1.4415037767399e-05,186.23355704698,2
"{Meraki,Miqura,Rønsbøl,Sanzi Beauty} => {Masque Me Up}",1.4415037767399e-05,1,1.4415037767399e-05,72.7551127425275,2
"{Masque Me Up,Meraki,Rønsbøl,Sanzi Beauty} => {Miqura}",1.4415037767399e-05,1,1.4415037767399e-05,186.23355704698,2
"{ESEA,Masque Me Up,Revlon,Rønsbøl} => {Miqura}",1.4415037767399e-05,1,1.4415037767399e-05,186.23355704698,2
"{Anua,Beauty of Joseon,COSRX,Miqura} => {Kérastase}",1.4415037767399e-05,1,1.4415037767399e-05,12.2026385224274,2
"{Beauty of Joseon,COSRX,Kérastase,Miqura} => {Anua}",1.4415037767399e-05,1,1.4415037767399e-05,48.6821052631579,2
"{Anua,COSRX,Kérastase,Miqura} => {Beauty of Joseon}",1.4415037767399e-05,1,1.4415037767399e-05,69.2680978532202,2
"{Anua,Beauty of Joseon,Kérastase,Miqura} => {COSRX}",1.4415037767399e-05,1,1.4415037767399e-05,83.4801444043321,2
"{Masque Me Up,Miqura,NYX Professional Makeup,TIGI} => {Meraki}",1.4415037767399e-05,1,1.4415037767399e-05,23.2518853695324,2
"{Masque Me Up,Meraki,Miqura,NYX Professional Makeup} => {TIGI}",1.4415037767399e-05,1,1.4415037767399e-05,36.2634605331939,2
"{Masque Me Up,Meraki,Miqura,TIGI} => {NYX Professional Makeup}",1.4415037767399e-05,1,1.4415037767399e-05,90.0935064935065,2
"{Masque Me Up,Meraki,NYX Professional Makeup,TIGI} => {Miqura}",1.4415037767399e-05,1,1.4415037767399e-05,186.23355704698,2
"{Masque Me Up,Miqura,Rønsbøl,TIGI} => {L'Oreal Paris}",1.4415037767399e-05,1,1.4415037767399e-05,46.7623862487361,2
"{L'Oreal Paris,Masque Me Up,Miqura,TIGI} => {Rønsbøl}",1.4415037767399e-05,1,1.4415037767399e-05,53.8184639255237,2
"{L'Oreal Paris,Miqura,Rønsbøl,TIGI} => {Masque Me Up}",1.4415037767399e-05,1,1.4415037767399e-05,72.7551127425275,2
"{L'Oreal Paris,Masque Me Up,Rønsbøl,TIGI} => {Miqura}",1.4415037767399e-05,1,1.4415037767399e-05,186.23355704698,2
"{Clarins,Kérastase,Origins,Tromborg} => {Biotherm}",1.4415037767399e-05,1,1.4415037767399e-05,16.9055684172048,2
"{Biotherm,Kérastase,Origins,Tromborg} => {Clarins}",1.4415037767399e-05,1,1.4415037767399e-05,28.4136801146836,2
"{Biotherm,Clarins,Kérastase,Tromborg} => {Origins}",1.4415037767399e-05,1,1.4415037767399e-05,58.3939393939394,2
"{Biotherm,Clarins,Kérastase,Origins} => {Tromborg}",1.4415037767399e-05,1,1.4415037767399e-05,110.201747418586,2
"{Ecooking,Lavinde Copenhagen,Masque Me Up,NICMA Styling} => {Ole Henriksen}",1.4415037767399e-05,1,1.4415037767399e-05,31.3262587491533,2
"{Ecooking,Lavinde Copenhagen,NICMA Styling,Ole Henriksen} => {Masque Me Up}",1.4415037767399e-05,1,1.4415037767399e-05,72.7551127425275,2
"{Ecooking,Lavinde Copenhagen,Masque Me Up,Ole Henriksen} => {NICMA Styling}",1.4415037767399e-05,1,1.4415037767399e-05,101.051711580481,2
"{By Stær,COSRX,Mielle,NICMA Styling} => {Beauty of Joseon}",1.4415037767399e-05,1,1.4415037767399e-05,69.2680978532202,2
"{Beauty of Joseon,By Stær,Mielle,NICMA Styling} => {COSRX}",1.4415037767399e-05,1,1.4415037767399e-05,83.4801444043321,2
"{Beauty of Joseon,By Stær,COSRX,NICMA Styling} => {Mielle}",1.4415037767399e-05,1,1.4415037767399e-05,81.5661375661376,2
"{Beauty of Joseon,COSRX,Mielle,NICMA Styling} => {By Stær}",1.4415037767399e-05,1,1.4415037767399e-05,121.492119089317,2
"{Beauty of Joseon,By Stær,COSRX,Mielle} => {NICMA Styling}",1.4415037767399e-05,1,1.4415037767399e-05,101.051711580481,2
"{By Stær,COSRX,Mielle,NICMA Styling} => {Meraki}",1.4415037767399e-05,1,1.4415037767399e-05,23.2518853695324,2
"{By Stær,Meraki,Mielle,NICMA Styling} => {COSRX}",1.4415037767399e-05,1,1.4415037767399e-05,83.4801444043321,2
"{By Stær,COSRX,Meraki,NICMA Styling} => {Mielle}",1.4415037767399e-05,1,1.4415037767399e-05,81.5661375661376,2
"{COSRX,Meraki,Mielle,NICMA Styling} => {By Stær}",1.4415037767399e-05,1,1.4415037767399e-05,121.492119089317,2
"{By Stær,COSRX,Meraki,Mielle} => {NICMA Styling}",1.4415037767399e-05,1,1.4415037767399e-05,101.051711580481,2
"{Beauty of Joseon,By Stær,Mielle,NICMA Styling} => {Meraki}",1.4415037767399e-05,1,1.4415037767399e-05,23.2518853695324,2
"{By Stær,Meraki,Mielle,NICMA Styling} => {Beauty of Joseon}",1.4415037767399e-05,1,1.4415037767399e-05,69.2680978532202,2
"{Beauty of Joseon,By Stær,Meraki,NICMA Styling} => {Mielle}",1.4415037767399e-05,1,1.4415037767399e-05,81.5661375661376,2
